WELL_ID,DEPT,DPHI,GRD,ILD
us49025103460000_0_00112h490545,326.0,0.136,124.1701,7.2086
us49025103460000_0_00112h490545,326.5,0.1332,122.8185,7.212
us49025103460000_0_00112h490545,327.0,0.1314,121.9664,7.2657
us49025103460000_0_00112h490545,327.5,0.1317,120.6529,7.2692
us49025103460000_0_00112h490545,328.0,0.1292,118.3087,7.2727
us49025103460000_0_00112h490545,328.5,0.1223,116.5507,7.2762
us49025103460000_0_00112h490545,329.0,0.1163,117.315,7.2294
us49025103460000_0_00112h490545,329.5,0.112,118.376,7.233
us49025103460000_0_00112h490545,330.0,0.1115,116.1729,7.1865
us49025103460000_0_00112h490545,330.5,0.1123,115.725,7.1908
us49025103460000_0_00112h490545,331.0,0.1093,115.921,7.3445
us49025103460000_0_00112h490545,331.5,0.1075,115.2015,7.4017
us49025103460000_0_00112h490545,332.0,0.1069,114.3338,7.506
us49025103460000_0_00112h490545,332.5,0.1089,113.466,7.5662
us49025103460000_0_00112h490545,333.0,0.1173,112.7466,7.6233
us49025103460000_0_00112h490545,333.5,0.1197,112.3239,7.728
us49025103460000_0_00112h490545,334.0,0.1185,111.7528,7.7855
us49025103460000_0_00112h490545,334.5,0.1222,112.8138,7.8434
us49025103460000_0_00112h490545,335.0,0.1198,113.4297,7.9568
us49025103460000_0_00112h490545,335.5,0.118,113.7489,7.9706
us49025103460000_0_00112h490545,336.0,0.1233,115.5517,8.0205
us49025103460000_0_00112h490545,336.5,0.1278,117.2062,8.0243
us49025103460000_0_00112h490545,337.0,0.1284,115.7449,8.0282
us49025103460000_0_00112h490545,337.5,0.1265,114.5804,8.0879
us49025103460000_0_00112h490545,338.0,0.1247,113.2675,8.0918
us49025103460000_0_00112h490545,338.5,0.1229,112.2514,8.0957
us49025103460000_0_00112h490545,339.0,0.1207,111.2352,7.9873
us49025103460000_0_00112h490545,339.5,0.1237,113.0381,7.8822
us49025103460000_0_00112h490545,340.0,0.1228,114.2474,7.7775
us49025103460000_0_00112h490545,340.5,0.123,114.8577,7.6213
us49025103460000_0_00112h490545,341.0,0.1263,114.2923,7.5714
us49025103460000_0_00112h490545,341.5,0.1293,113.8388,7.5228
us49025103460000_0_00112h490545,342.0,0.1298,113.9564,7.5796
us49025103460000_0_00112h490545,342.5,0.1262,116.3354,7.5833
us49025103460000_0_00112h490545,343.0,0.1194,117.3571,7.6397
us49025103460000_0_00112h490545,343.5,0.111,117.9683,7.6965
us49025103460000_0_00112h490545,344.0,0.1081,117.5134,7.7537
us49025103460000_0_00112h490545,344.5,0.1091,113.2567,7.8114
us49025103460000_0_00112h490545,345.0,0.1132,110.9052,7.8151
us49025103460000_0_00112h490545,345.5,0.1203,111.9662,7.8732
us49025103460000_0_00112h490545,346.0,0.1263,113.9174,7.9318
us49025103460000_0_00112h490545,346.5,0.1277,114.8301,7.9907
us49025103460000_0_00112h490545,347.0,0.1283,112.9237,8.1624
us49025103460000_0_00112h490545,347.5,0.1298,111.9076,8.3957
us49025103460000_0_00112h490545,348.0,0.1342,110.5947,8.94
us49025103460000_0_00112h490545,348.5,0.1387,109.4301,9.069
us49025103460000_0_00112h490545,349.0,0.1413,108.1173,9.2607
us49025103460000_0_00112h490545,349.5,0.1395,105.9142,9.2671
us49025103460000_0_00112h490545,350.0,0.1355,103.8538,9.4029
us49025103460000_0_00112h490545,350.5,0.1308,104.3236,9.8751
us49025103460000_0_00112h490545,351.0,0.1298,106.5685,10.0911
us49025103460000_0_00112h490545,351.5,0.1301,108.0715,10.239
us49025103460000_0_00112h490545,352.0,0.1292,108.536,10.2461
us49025103460000_0_00112h490545,352.5,0.1265,107.22,10.1807
us49025103460000_0_00112h490545,353.0,0.1256,103.6786,10.1895
us49025103460000_0_00112h490545,353.5,0.1288,101.324,10.1966
us49025103460000_0_00112h490545,354.0,0.1303,102.382,10.2036
us49025103460000_0_00112h490545,354.5,0.1314,104.3301,10.2107
us49025103460000_0_00112h490545,355.0,0.1281,104.9429,10.2178
us49025103460000_0_00112h490545,355.5,0.1242,104.2204,10.2249
us49025103460000_0_00112h490545,356.0,0.1215,102.0143,10.0199
us49025103460000_0_00112h490545,356.5,0.1257,100.5499,10.1685
us49025103460000_0_00112h490545,357.0,0.1265,100.2725,10.2448
us49025103460000_0_00112h490545,357.5,0.1274,99.8468,10.2519
us49025103460000_0_00112h490545,358.0,0.1286,98.5308,10.259
us49025103460000_0_00112h490545,358.5,0.1303,99.4404,10.0437
us49025103460000_0_00112h490545,359.0,0.1348,100.7951,9.6688
us49025103460000_0_00112h490545,359.5,0.1398,102.0014,9.1384
us49025103460000_0_00112h490545,360.0,0.1431,102.6093,9.4759
us49025103460000_0_00112h490545,360.5,0.1431,99.8145,9.6808
us49025103460000_0_00112h490545,361.0,0.141,99.092,9.7463
us49025103460000_0_00112h490545,361.5,0.1358,98.0728,9.3562
us49025103460000_0_00112h490545,362.0,0.1295,96.9052,9.7053
us49025103460000_0_00112h490545,362.5,0.1195,95.2925,9.9718
us49025103460000_0_00112h490545,363.0,0.1157,93.3831,10.0481
us49025103460000_0_00112h490545,363.5,0.1133,91.7704,9.9124
us49025103460000_0_00112h490545,364.0,0.1127,91.1915,9.7195
us49025103460000_0_00112h490545,364.5,0.126,94.3314,9.8649
us49025103460000_0_00112h490545,365.0,0.1309,96.4279,10.0087
us49025103460000_0_00112h490545,365.5,0.1333,100.1564,10.1546
us49025103460000_0_00112h490545,366.0,0.1296,103.2915,9.8779
us49025103460000_0_00112h490545,366.5,0.126,103.6028,9.1005
us49025103460000_0_00112h490545,367.0,0.1233,101.8465,8.9817
us49025103460000_0_00112h490545,367.5,0.1212,100.5565,8.988
us49025103460000_0_00112h490545,368.0,0.1247,99.3037,8.9942
us49025103460000_0_00112h490545,368.5,0.1268,100.0489,9.0005
us49025103460000_0_00112h490545,369.0,0.1262,102.0385,8.9446
us49025103460000_0_00112h490545,369.5,0.1282,103.2745,8.8277
us49025103460000_0_00112h490545,370.0,0.1348,102.5124,8.6521
us49025103460000_0_00112h490545,370.5,0.1357,102.1255,8.4266
us49025103460000_0_00112h490545,371.0,0.138,102.7547,8.3114
us49025103460000_0_00112h490545,371.5,0.14,103.2171,8.3173
us49025103460000_0_00112h490545,372.0,0.1413,102.7538,8.2655
us49025103460000_0_00112h490545,372.5,0.1436,101.2933,8.2142
us49025103460000_0_00112h490545,373.0,0.1466,100.5902,8.22
us49025103460000_0_00112h490545,373.5,0.1543,101.8027,8.1688
us49025103460000_0_00112h490545,374.0,0.1588,102.261,8.118
us49025103460000_0_00112h490545,374.5,0.1615,101.0895,8.1803
us49025103460000_0_00112h490545,375.0,0.1578,99.9258,8.2429
us49025103460000_0_00112h490545,375.5,0.153,98.7582,8.3059
us49025103460000_0_00112h490545,376.0,0.1479,97.5906,8.3695
us49025103460000_0_00112h490545,376.5,0.1398,99.242,8.4921
us49025103460000_0_00112h490545,377.0,0.1377,99.7065,8.498
us49025103460000_0_00112h490545,377.5,0.141,101.0612,8.5039
us49025103460000_0_00112h490545,378.0,0.1397,103.4544,8.5098
us49025103460000_0_00112h490545,378.5,0.1397,105.996,8.4569
us49025103460000_0_00112h490545,379.0,0.1434,107.9441,8.2874
us49025103460000_0_00112h490545,379.5,0.1461,107.37,8.2359
us49025103460000_0_00112h490545,380.0,0.1439,105.3122,8.1862
us49025103460000_0_00112h490545,380.5,0.1395,103.4028,8.0778
us49025103460000_0_00112h490545,381.0,0.1362,101.7901,7.8639
us49025103460000_0_00112h490545,381.5,0.1345,100.4741,7.6544
us49025103460000_0_00112h490545,382.0,0.1348,101.087,7.5022
us49025103460000_0_00112h490545,382.5,0.135,101.7285,7.3023
us49025103460000_0_00112h490545,383.0,0.135,100.6805,7.2557
us49025103460000_0_00112h490545,383.5,0.135,99.8097,7.262
us49025103460000_0_00112h490545,384.0,0.137,100.7193,7.3175
us49025103460000_0_00112h490545,384.5,0.1421,104.2398,7.3226
us49025103460000_0_00112h490545,385.0,0.1337,107.7313,7.3786
us49025103460000_0_00112h490545,385.5,0.1298,110.1245,7.3328
us49025103460000_0_00112h490545,386.0,0.1265,108.3634,7.3889
us49025103460000_0_00112h490545,386.5,0.1333,109.1246,7.394
us49025103460000_0_00112h490545,387.0,0.1372,110.3309,7.4506
us49025103460000_0_00112h490545,387.5,0.1404,111.3888,7.5075
us49025103460000_0_00112h490545,388.0,0.1362,110.3696,7.6175
us49025103460000_0_00112h490545,388.5,0.1299,108.9053,7.6758
us49025103460000_0_00112h490545,389.0,0.1251,107.5893,7.7345
us49025103460000_0_00112h490545,389.5,0.1263,107.9054,7.8478
us49025103460000_0_00112h490545,390.0,0.1233,107.4797,7.9628
us49025103460000_0_00112h490545,390.5,0.1187,107.9441,8.0794
us49025103460000_0_00112h490545,391.0,0.1166,109.5955,8.0851
us49025103460000_0_00112h490545,391.5,0.1157,112.5822,8.0907
us49025103460000_0_00112h490545,392.0,0.1151,114.2336,8.0963
us49025103460000_0_00112h490545,392.5,0.1201,115.2916,8.1019
us49025103460000_0_00112h490545,393.0,0.1267,114.2724,8.1075
us49025103460000_0_00112h490545,393.5,0.1281,113.9901,8.1132
us49025103460000_0_00112h490545,394.0,0.1287,114.0143,8.1188
us49025103460000_0_00112h490545,394.5,0.1302,112.2533,8.1809
us49025103460000_0_00112h490545,395.0,0.1308,110.0471,8.1866
us49025103460000_0_00112h490545,395.5,0.1316,108.8795,8.2492
us49025103460000_0_00112h490545,396.0,0.1361,108.1522,8.3123
us49025103460000_0_00112h490545,396.5,0.1402,111.5888,8.2592
us49025103460000_0_00112h490545,397.0,0.1396,112.7951,8.1513
us49025103460000_0_00112h490545,397.5,0.1375,109.402,8.1007
us49025103460000_0_00112h490545,398.0,0.1363,108.5312,8.0503
us49025103460000_0_00112h490545,398.5,0.1386,107.8087,7.9451
us49025103460000_0_00112h490545,399.0,0.1419,106.3443,7.8958
us49025103460000_0_00112h490545,399.5,0.1446,103.0996,7.9026
us49025103460000_0_00112h490545,400.0,0.1463,102.3723,8.0732
us49025103460000_0_00112h490545,400.5,0.1436,102.9917,8.0208
us49025103460000_0_00112h490545,401.0,0.1382,102.5674,7.972
us49025103460000_0_00112h490545,401.5,0.1346,101.8464,7.977
us49025103460000_0_00112h490545,402.0,0.1321,101.1254,7.982
us49025103460000_0_00112h490545,402.5,0.1327,102.6299,7.9868
us49025103460000_0_00112h490545,403.0,0.1351,103.8377,7.8723
us49025103460000_0_00112h490545,403.5,0.138,104.8971,7.7245
us49025103460000_0_00112h490545,404.0,0.1425,106.2533,7.623
us49025103460000_0_00112h490545,404.5,0.1442,103.7519,7.524
us49025103460000_0_00112h490545,405.0,0.1388,103.6191,7.4755
us49025103460000_0_00112h490545,405.5,0.1335,104.6142,7.4285
us49025103460000_0_00112h490545,406.0,0.1325,106.2611,7.332
us49025103460000_0_00112h490545,406.5,0.1359,107.8843,7.2345
us49025103460000_0_00112h490545,407.0,0.1397,109.4066,7.0423
us49025103460000_0_00112h490545,407.5,0.1414,111.2216,6.9007
us49025103460000_0_00112h490545,408.0,0.1364,112.813,6.8111
us49025103460000_0_00112h490545,408.5,0.1344,110.8082,6.6752
us49025103460000_0_00112h490545,409.0,0.1366,108.6272,6.452
us49025103460000_0_00112h490545,409.5,0.1392,106.5786,6.2796
us49025103460000_0_00112h490545,410.0,0.1415,104.6785,6.1543
us49025103460000_0_00112h490545,410.5,0.1421,103.3957,6.1146
us49025103460000_0_00112h490545,411.0,0.142,103.8992,6.1619
us49025103460000_0_00112h490545,411.5,0.1396,107.1702,6.2086
us49025103460000_0_00112h490545,412.0,0.1348,108.9613,6.2556
us49025103460000_0_00112h490545,412.5,0.1312,110.0148,6.3467
us49025103460000_0_00112h490545,413.0,0.1287,110.6292,6.4392
us49025103460000_0_00112h490545,413.5,0.1254,110.7984,6.5331
us49025103460000_0_00112h490545,414.0,0.1227,110.0774,6.6744
us49025103460000_0_00112h490545,414.5,0.1215,109.208,6.7716
us49025103460000_0_00112h490545,415.0,0.1253,108.3386,6.8703
us49025103460000_0_00112h490545,415.5,0.1295,107.5935,6.9704
us49025103460000_0_00112h490545,416.0,0.1339,109.7156,6.9748
us49025103460000_0_00112h490545,416.5,0.1393,111.962,6.8831
us49025103460000_0_00112h490545,417.0,0.1413,113.7632,6.7926
us49025103460000_0_00112h490545,417.5,0.1443,114.971,6.7499
us49025103460000_0_00112h490545,418.0,0.1481,115.2886,6.7075
us49025103460000_0_00112h490545,418.5,0.1526,112.1937,6.6193
us49025103460000_0_00112h490545,419.0,0.1541,110.8783,6.4811
us49025103460000_0_00112h490545,419.5,0.1522,113.1256,6.3505
us49025103460000_0_00112h490545,420.0,0.1483,115.2236,6.1037
us49025103460000_0_00112h490545,420.5,0.1435,114.9477,5.8185
us49025103460000_0_00112h490545,421.0,0.1399,112.5947,5.5083
us49025103460000_0_00112h490545,421.5,0.138,110.5383,5.2874
us49025103460000_0_00112h490545,422.0,0.1386,111.5978,5.0754
us49025103460000_0_00112h490545,422.5,0.1481,113.399,4.9049
us49025103460000_0_00112h490545,423.0,0.1672,113.8597,4.7739
us49025103460000_0_00112h490545,423.5,0.1762,111.6603,4.8107
us49025103460000_0_00112h490545,424.0,0.1803,109.7523,4.9833
us49025103460000_0_00112h490545,424.5,0.1651,110.515,5.198
us49025103460000_0_00112h490545,425.0,0.1575,111.8712,5.5741
us49025103460000_0_00112h490545,425.5,0.1554,112.6339,5.8953
us49025103460000_0_00112h490545,426.0,0.1533,109.539,6.1919
us49025103460000_0_00112h490545,426.5,0.1518,108.2245,6.4141
us49025103460000_0_00112h490545,427.0,0.1496,109.8774,6.5983
us49025103460000_0_00112h490545,427.5,0.1454,110.7884,6.7878
us49025103460000_0_00112h490545,428.0,0.1355,110.8093,6.8867
us49025103460000_0_00112h490545,428.5,0.1301,110.8301,7.0357
us49025103460000_0_00112h490545,429.0,0.1277,110.9993,7.0889
us49025103460000_0_00112h490545,429.5,0.1256,111.9104,7.1923
us49025103460000_0_00112h490545,430.0,0.1234,112.0796,7.2467
us49025103460000_0_00112h490545,430.5,0.1216,112.1004,7.3016
us49025103460000_0_00112h490545,431.0,0.1195,111.5278,7.408
us49025103460000_0_00112h490545,431.5,0.1186,110.065,7.4641
us49025103460000_0_00112h490545,432.0,0.1167,108.4537,7.5206
us49025103460000_0_00112h490545,432.5,0.1167,106.9909,7.5776
us49025103460000_0_00112h490545,433.0,0.1167,107.1601,7.6349
us49025103460000_0_00112h490545,433.5,0.1151,108.5163,7.6397
us49025103460000_0_00112h490545,434.0,0.1094,109.7241,7.6444
us49025103460000_0_00112h490545,434.5,0.1076,109.2998,7.6492
us49025103460000_0_00112h490545,435.0,0.1204,107.5402,7.654
us49025103460000_0_00112h490545,435.5,0.1285,106.5225,7.712
us49025103460000_0_00112h490545,436.0,0.135,104.4662,7.7168
us49025103460000_0_00112h490545,436.5,0.1326,106.5642,7.7216
us49025103460000_0_00112h490545,437.0,0.1295,106.7282,7.7273
us49025103460000_0_00112h490545,437.5,0.1262,106.4523,7.6788
us49025103460000_0_00112h490545,438.0,0.1229,107.5169,7.5778
us49025103460000_0_00112h490545,438.5,0.1193,109.0214,7.4771
us49025103460000_0_00112h490545,439.0,0.1157,110.6743,7.329
us49025103460000_0_00112h490545,439.5,0.1144,113.6625,7.1827
us49025103460000_0_00112h490545,440.0,0.1165,115.6121,7.0394
us49025103460000_0_00112h490545,440.5,0.1189,113.1107,6.8989
us49025103460000_0_00112h490545,441.0,0.1224,111.2028,6.8083
us49025103460000_0_00112h490545,441.5,0.126,109.4432,6.7644
us49025103460000_0_00112h490545,442.0,0.1298,107.3869,6.4941
us49025103460000_0_00112h490545,442.5,0.1333,106.6607,6.277
us49025103460000_0_00112h490545,443.0,0.1378,106.8309,6.0253
us49025103460000_0_00112h490545,443.5,0.1437,106.6776,5.7836
us49025103460000_0_00112h490545,444.0,0.1504,105.9347,5.5517
us49025103460000_0_00112h490545,444.5,0.1597,104.454,5.2194
us49025103460000_0_00112h490545,445.0,0.1772,100.4156,4.8244
us49025103460000_0_00112h490545,445.5,0.1914,98.0148,4.3524
us49025103460000_0_00112h490545,446.0,0.2004,97.9045,3.8805
us49025103460000_0_00112h490545,446.5,0.212,100.3753,3.4059
us49025103460000_0_00112h490545,447.0,0.2217,103.6281,3.1146
us49025103460000_0_00112h490545,447.5,0.2255,106.881,2.868
us49025103460000_0_00112h490545,448.0,0.2263,110.751,2.8303
us49025103460000_0_00112h490545,448.5,0.2187,110.4699,2.8517
us49025103460000_0_00112h490545,449.0,0.2052,112.5731,2.8933
us49025103460000_0_00112h490545,449.5,0.1875,114.6711,2.9971
us49025103460000_0_00112h490545,450.0,0.1616,116.6496,3.3272
us49025103460000_0_00112h490545,450.5,0.1556,118.8321,3.6098
us49025103460000_0_00112h490545,451.0,0.1504,121.1148,3.9372
us49025103460000_0_00112h490545,451.5,0.1432,122.324,4.4129
us49025103460000_0_00112h490545,452.0,0.1384,121.1594,4.8885
us49025103460000_0_00112h490545,452.5,0.1369,119.6981,5.3637
us49025103460000_0_00112h490545,453.0,0.1356,119.2753,5.665
us49025103460000_0_00112h490545,453.5,0.1347,119.1437,5.9022
us49025103460000_0_00112h490545,454.0,0.1341,120.2102,5.9891
us49025103460000_0_00112h490545,454.5,0.1371,121.4194,6.0773
us49025103460000_0_00112h490545,455.0,0.1382,120.6999,6.1242
us49025103460000_0_00112h490545,455.5,0.1388,119.9804,6.1715
us49025103460000_0_00112h490545,456.0,0.1376,119.7004,6.2192
us49025103460000_0_00112h490545,456.5,0.1317,121.9539,6.2672
us49025103460000_0_00112h490545,457.0,0.1284,122.4213,6.2721
us49025103460000_0_00112h490545,457.5,0.1257,121.8502,6.2324
us49025103460000_0_00112h490545,458.0,0.1248,121.5702,6.1941
us49025103460000_0_00112h490545,458.5,0.1285,125.0105,5.9891
us49025103460000_0_00112h490545,459.0,0.1379,126.9617,5.6707
us49025103460000_0_00112h490545,459.5,0.146,128.9128,5.4065
us49025103460000_0_00112h490545,460.0,0.154,129.9681,5.119
us49025103460000_0_00112h490545,460.5,0.1575,125.3966,4.8806
us49025103460000_0_00112h490545,461.0,0.1542,123.045,4.6211
us49025103460000_0_00112h490545,461.5,0.1517,121.1386,4.4673
us49025103460000_0_00112h490545,462.0,0.1508,119.6772,4.3788
us49025103460000_0_00112h490545,462.5,0.1513,119.1005,4.3511
us49025103460000_0_00112h490545,463.0,0.1471,120.6121,4.416
us49025103460000_0_00112h490545,463.5,0.1411,123.4534,4.5751
us49025103460000_0_00112h490545,464.0,0.136,124.8111,4.7399
us49025103460000_0_00112h490545,464.5,0.1306,125.4269,4.8878
us49025103460000_0_00112h490545,465.0,0.1275,125.3008,5.1317
us49025103460000_0_00112h490545,465.5,0.1266,124.1362,5.4251
us49025103460000_0_00112h490545,466.0,0.1206,123.5651,5.7353
us49025103460000_0_00112h490545,466.5,0.1143,123.7302,6.0214
us49025103460000_0_00112h490545,467.0,0.1139,122.4228,6.2805
us49025103460000_0_00112h490545,467.5,0.1157,120.0669,6.4619
us49025103460000_0_00112h490545,468.0,0.1192,116.6865,6.6485
us49025103460000_0_00112h490545,468.5,0.1255,114.6929,6.8405
us49025103460000_0_00112h490545,469.0,0.1344,113.9012,6.9895
us49025103460000_0_00112h490545,469.5,0.1391,115.6217,6.9948
us49025103460000_0_00112h490545,470.0,0.1403,117.0623,7.0489
us49025103460000_0_00112h490545,470.5,0.1379,116.9355,7.0056
us49025103460000_0_00112h490545,471.0,0.139,120.2859,6.8655
us49025103460000_0_00112h490545,471.5,0.1372,122.2289,6.7308
us49025103460000_0_00112h490545,472.0,0.1401,124.629,6.5975
us49025103460000_0_00112h490545,472.5,0.1341,126.5406,6.4222
us49025103460000_0_00112h490545,473.0,0.1302,127.2846,6.2516
us49025103460000_0_00112h490545,473.5,0.1317,126.9985,6.0855
us49025103460000_0_00112h490545,474.0,0.134,126.2906,5.8829
us49025103460000_0_00112h490545,474.5,0.1387,129.5811,5.687
us49025103460000_0_00112h490545,475.0,0.1399,130.4896,5.4598
us49025103460000_0_00112h490545,475.5,0.1411,130.3635,5.2416
us49025103460000_0_00112h490545,476.0,0.144,130.3859,5.1023
us49025103460000_0_00112h490545,476.5,0.1455,129.3697,5.07
us49025103460000_0_00112h490545,477.0,0.146,127.6116,5.2958
us49025103460000_0_00112h490545,477.5,0.1466,125.4084,5.5231
us49025103460000_0_00112h490545,478.0,0.1427,123.6503,5.7242
us49025103460000_0_00112h490545,478.5,0.139,125.8981,5.9683
us49025103460000_0_00112h490545,479.0,0.1381,127.1226,6.1792
us49025103460000_0_00112h490545,479.5,0.1434,126.0912,6.4013
us49025103460000_0_00112h490545,480.0,0.1398,130.1194,6.5407
us49025103460000_0_00112h490545,480.5,0.1344,129.845,6.6831
us49025103460000_0_00112h490545,481.0,0.132,127.7902,6.7347
us49025103460000_0_00112h490545,481.5,0.1328,125.8838,6.7868
us49025103460000_0_00112h490545,482.0,0.1346,123.9773,6.9827
us49025103460000_0_00112h490545,482.5,0.1357,125.3349,7.1348
us49025103460000_0_00112h490545,483.0,0.1381,124.3187,7.1899
us49025103460000_0_00112h490545,483.5,0.1393,124.4894,7.2455
us49025103460000_0_00112h490545,484.0,0.1368,125.5503,7.1499
us49025103460000_0_00112h490545,484.5,0.1364,127.5014,7.1061
us49025103460000_0_00112h490545,485.0,0.1339,129.7493,7.0624
us49025103460000_0_00112h490545,485.5,0.1306,131.1069,7.0692
us49025103460000_0_00112h490545,486.0,0.1286,130.5358,7.1238
us49025103460000_0_00112h490545,486.5,0.1292,127.5907,7.1293
us49025103460000_0_00112h490545,487.0,0.127,125.5359,7.1348
us49025103460000_0_00112h490545,487.5,0.1249,124.3713,7.1403
us49025103460000_0_00112h490545,488.0,0.1243,123.5034,7.0965
us49025103460000_0_00112h490545,488.5,0.1245,122.9267,7.102
